"","styles.id","styles.drivewheels","styles.doors","categories.market","categories.vehiclesize","categories.vehiclestyle","engine.cylinder","engine.horsepower","engine.torque"
"334","100933962","rear wheel drive","2","Performance","Compact","Convertible","4","166","140"
"335","200692015","rear wheel drive","2","Performance","Compact","Convertible","4","155","148"
"336","100402023","rear wheel drive","2","Hatchback,Luxury,Performance","Compact","2dr Hatchback","4","189","192"
"337","101039267","rear wheel drive","4","Flex Fuel,Luxury","Midsize","Sedan","6","228","221"
"338","101187874","rear wheel drive","4","Flex Fuel,Luxury","Midsize","Sedan","6","228","221"
"339","200432339","rear wheel drive","2","Luxury","Compact","Coupe","4","201","229"
"340","200482166","rear wheel drive","4","Luxury","Midsize","Sedan","4","201","229"
"341","200467379","rear wheel drive","4","Luxury","Midsize","Sedan","4","241","273"
"342","101410564","front wheel drive","4","Luxury","Midsize","Sedan","4","208","258"
"343","200721180","front wheel drive","4","Luxury","Midsize","Sedan","4","208","258"
"344","100407580","rear wheel drive","2","Luxury","Compact","Convertible","6","215","229"
"345","100954922","rear wheel drive","2","Luxury,Performance","Compact","Coupe","6","268","258"
"346","100931589","rear wheel drive","4","Diesel,Luxury","Midsize","Sedan","6","210","400"
"347","101400295","rear wheel drive","2","Luxury,High-Performance","Midsize","Coupe","6","302","273"
"348","200459658","all wheel drive","4","Factory Tuner,Luxury,High-Performance","Midsize","Sedan","8","550","531"
"349","200468096","all wheel drive","4","Crossover,Luxury","Compact","4dr SUV","4","208","258"
"350","101344259","rear wheel drive","4","Crossover,Luxury,Performance","Midsize","4dr SUV","6","268","258"
"351","101327700","all wheel drive","4","Crossover,Luxury","Midsize","4dr SUV","6","302","273"
"352","100553230","rear wheel drive","2","Luxury","Compact","Convertible","6","228","221"
"353","100849331","front wheel drive","4","Crossover,Hybrid","Compact","4dr SUV","4","155","152"
"354","101006609","front wheel drive","4","N/A","Midsize","Sedan","4","160","156"
"355","100414742","front wheel drive","2","Hatchback","Compact","2dr Hatchback","4","115","111"
"356","100595808","front wheel drive","2","Hatchback","Compact","2dr Hatchback","4","115","111"
"357","100837390","front wheel drive","2","Hatchback","Compact","2dr Hatchback","4","118","114"
"358","100955393","front wheel drive","2","Hatchback","Compact","2dr Hatchback","4","118","114"
"359","101016843","front wheel drive","2","Hatchback","Compact","2dr Hatchback","4","118","114"
"360","101235883","front wheel drive","2","Hatchback","Compact","2dr Hatchback","4","118","114"
"361","101293762","front wheel drive","2","Hatchback","Compact","2dr Hatchback","4","121","114"
"362","101395834","front wheel drive","2","Hatchback","Compact","2dr Hatchback","4","121","114"
"363","200434266","front wheel drive","2","N/A","Compact","Convertible","4","121","114"
"364","200483476","front wheel drive","2","Hatchback","Compact","2dr Hatchback","3","134","162"
"365","200673955","front wheel drive","2","Hatchback,Factory Tuner,Performance","Compact","2dr Hatchback","4","228","236"
"366","101017659","front wheel drive","3","Hatchback","Compact","2dr Hatchback","4","118","114"
"367","101254342","front wheel drive","4","N/A","Compact","Wagon","4","121","114"
"368","101395885","front wheel drive","4","N/A","Compact","Wagon","4","121","114"
"369","200708301","front wheel drive","4","N/A","Compact","Wagon","4","121","114"
"370","200736668","front wheel drive","4","N/A","Compact","Wagon","4","121","114"
"371","200437418","front wheel drive","2","Hatchback","Compact","2dr Hatchback","4","121","114"
"372","100543746","front wheel drive","2","Hatchback","Compact","2dr Hatchback","4","162","162"
"373","100862249","front wheel drive","4","N/A","Compact","Sedan","4","152","146"
"374","100990383","front wheel drive","4","N/A","Compact","Sedan","4","152","146"
"375","200699509","front wheel drive","4","Hatchback","Compact","4dr Hatchback","3","74","74"
"376","100952883","front wheel drive","4","Crossover","Midsize","4dr SUV","4","168","167"
"377","100655406","rear wheel drive","2","High-Performance","Compact","Coupe","6","300","260"
"378","101187193","rear wheel drive","2","High-Performance","Compact","Convertible","6","332","270"
"379","101047046","front wheel drive","2","N/A","Compact","Coupe","4","175","180"
"380","101236304","front wheel drive","2","N/A","Midsize","Coupe","4","175","180"
"381","101404650","front wheel drive","4","N/A","Midsize","Sedan","4","182","180"
"382","200698433","front wheel drive","4","N/A","Midsize","Sedan","4","182","180"
"383","200737433","front wheel drive","4","N/A","Midsize","Sedan","4","182","180"
"384","101047086","front wheel drive","4","Hybrid","Midsize","Sedan","4","198","162"
"385","100813264","rear wheel drive","4","N/A","Compact","Extended Cab Pickup","4","152","171"
"386","200435482","front wheel drive","4","Crossover,Hatchback","Compact","4dr Hatchback","4","188","177"
"387","100262129","front wheel drive","4","Performance","Midsize","Sedan","6","265","255"
"388","101243611","front wheel drive","4","Crossover","Midsize","4dr SUV","6","265","248"
"389","100939475","front wheel drive","4","N/A","Large","Passenger Minivan","6","235","240"
"390","100944553","front wheel drive","4","Crossover","Midsize","4dr SUV","4","170","175"
"391","101042932","front wheel drive","4","Crossover","Midsize","4dr SUV","4","170","175"
"392","200429084","front wheel drive","4","Crossover","Midsize","4dr SUV","4","170","175"
"393","200711188","front wheel drive","4","Crossover","Midsize","4dr SUV","4","170","175"
"394","401581355","front wheel drive","4","Crossover","Midsize","4dr SUV","4","170","175"
"395","100456703","front wheel drive","4","N/A","Compact","Sedan","4","126","129"
"396","100920822","front wheel drive","4","N/A","Compact","Sedan","4","140","147"
"397","101357673","front wheel drive","4","N/A","Compact","Sedan","4","140","147"
"398","101392324","front wheel drive","4","N/A","Compact","Sedan","4","140","147"
"399","200497017","front wheel drive","4","N/A","Midsize","Sedan","4","130","128"
"400","100487508","rear wheel drive","4","N/A","Large","Extended Cab Pickup","8","305","379"
"401","100895881","front wheel drive","4","Hatchback","Compact","4dr Hatchback","4","122","127"
"402","101020460","front wheel drive","4","Hatchback","Compact","4dr Hatchback","4","122","127"
"403","101225986","front wheel drive","4","Hatchback","Compact","4dr Hatchback","4","122","127"
"404","101331382","front wheel drive","4","Hatchback","Compact","4dr Hatchback","4","122","127"
"405","200439762","front wheel drive","4","N/A","Compact","Sedan","4","109","107"
"406","200470193","front wheel drive","4","N/A","Compact","Sedan","4","109","107"
"407","200693708","front wheel drive","4","N/A","Compact","Sedan","4","109","107"
"408","100655454","rear wheel drive","4","N/A","Midsize","4dr SUV","6","265","284"
"409","100805003","rear wheel drive","4","N/A","Midsize","4dr SUV","6","261","281"
"410","100702449","all wheel drive","2","Luxury,High-Performance","Compact","Coupe","6","480","460"
"411","101420410","rear wheel drive","2","Luxury,High-Performance","Compact","Convertible","6","265","206"
"412","200469910","rear wheel drive","2","Luxury,High-Performance","Compact","Convertible","6","265","206"
"413","101277417","four wheel drive","4","Crossover,Luxury,Performance","Midsize","4dr SUV","6","300","295"
"414","101400983","four wheel drive","4","Crossover,Luxury,Performance","Midsize","4dr SUV","6","300","295"
"415","101422464","all wheel drive","4","Crossover,Luxury,Performance","Midsize","4dr SUV","6","340","339"
"416","200466954","rear wheel drive","4","Luxury,Performance","Large","Sedan","6","310","295"
"417","200476713","front wheel drive","4","Flex Fuel","Midsize","Cargo Minivan","6","283","260"
"418","200730056","front wheel drive","4","N/A","Compact","Sedan","4","106","103"
"419","200722069","front wheel drive","4","Hatchback","Compact","4dr Hatchback","4","137","126"
"420","101225901","front wheel drive","2","Hatchback","Compact","2dr Hatchback","4","94","89"
"421","200427368","front wheel drive","2","Hatchback","Compact","2dr Hatchback","4","94","89"
"422","200471222","front wheel drive","2","Hatchback","Compact","2dr Hatchback","4","94","89"
"423","200709074","front wheel drive","2","Hatchback","Compact","2dr Hatchback","4","94","89"
"424","100728687","front wheel drive","2","Hatchback","Compact","2dr Hatchback","4","161","162"
"425","200423140","front wheel drive","2","Hatchback","Compact","2dr Hatchback","4","180","173"
"426","100570404","front wheel drive","4","Hatchback","Compact","4dr Hatchback","4","103","101"
"427","101394234","front wheel drive","4","N/A","Compact","Wagon","4","158","162"
"428","100903479","front wheel drive","4","Hatchback","Compact","4dr Hatchback","4","128","125"
"429","101185137","front wheel drive","4","Hatchback","Compact","4dr Hatchback","4","128","125"
"430","100888152","rear wheel drive","2","Hatchback","Compact","2dr Hatchback","3","70","68"
"431","101109982","rear wheel drive","2","Hatchback","Compact","2dr Hatchback","3","70","68"
"432","101273312","rear wheel drive","2","Hatchback","Compact","2dr Hatchback","3","70","68"
"433","101368853","rear wheel drive","2","Hatchback","Compact","2dr Hatchback","3","70","68"
"434","101356410","rear wheel drive","2","Hatchback","Compact","2dr Hatchback","3","70","68"
"435","200418483","rear wheel drive","2","N/A","Compact","Convertible","3","70","68"
"436","200497816","rear wheel drive","2","Hatchback","Compact","2dr Hatchback","0",NA,NA
"437","200704762","rear wheel drive","2","N/A","Compact","Convertible","0",NA,NA
"438","200705425","rear wheel drive","2","Hatchback","Compact","2dr Hatchback","3","89","100"
"439","401575890","all wheel drive","4","Crossover,Hybrid","Compact","4dr SUV","4","160","163"
"440","100887235","all wheel drive","4","Crossover","Compact","Wagon","4","173","166"
"441","100992079","all wheel drive","4","Crossover","Compact","4dr SUV","4","170","170"
"442","101174022","all wheel drive","4","Crossover","Compact","4dr SUV","4","170","170"
"443","200689818","all wheel drive","4","Crossover","Midsize","4dr SUV","4","170","174"
"444","200740438","all wheel drive","4","Crossover","Midsize","4dr SUV","4","250","258"
"445","100613622","all wheel drive","4","Factory Tuner,High-Performance","Compact","Sedan","4","300","300"
"446","100796770","all wheel drive","4","N/A","Compact","Sedan","4","173","166"
"447","100903484","all wheel drive","4","N/A","Compact","Sedan","4","170","170"
"448","101296018","all wheel drive","4","N/A","Compact","Sedan","4","170","170"
"449","101378514","all wheel drive","4","N/A","Compact","Sedan","4","148","145"
"450","200487684","all wheel drive","4","N/A","Compact","Sedan","4","148","145"
"451","200717213","all wheel drive","4","Hatchback","Compact","4dr Hatchback","4","148","145"
"452","401574187","all wheel drive","4","Hatchback","Compact","4dr Hatchback","4","148","145"
"453","100773249","all wheel drive","4","N/A","Midsize","Sedan","4","175","169"
"454","100867917","all wheel drive","4","N/A","Midsize","Sedan","4","170","170"
"455","101162054","all wheel drive","4","Crossover","Midsize","4dr SUV","4","170","170"
"456","101411116","all wheel drive","4","Crossover","Midsize","4dr SUV","4","170","170"
"457","101407259","all wheel drive","4","Crossover","Compact","4dr SUV","4","148","145"
"458","200465902","all wheel drive","4","Crossover,Hybrid","Compact","4dr SUV","4","160","163"
"459","100640227","front wheel drive","4","Hatchback","Compact","4dr Hatchback","4","126","131"
"460","101413924","front wheel drive","4","N/A","Compact","Sedan","4","150","140"
"461","101400294","rear wheel drive","4","Exotic,Performance","Large","Sedan","0",NA,NA
"462","200691966","rear wheel drive","4","Exotic,Performance","Large","Sedan","0",NA,NA
"463","200725283","all wheel drive","4","Exotic,High-Performance","Large","Sedan","0",NA,NA
"464","401632874","rear wheel drive","4","Exotic,Performance","Large","Sedan","0",NA,NA
"465","200438198","rear wheel drive","4","N/A","Midsize","4dr SUV","6","270","278"
"466","200747159","four wheel drive","4","N/A","Midsize","4dr SUV","6","270","278"
"467","100330037","front wheel drive","4","N/A","Midsize","Sedan","4","157","162"
"468","100566036","front wheel drive","4","N/A","Midsize","Sedan","4","154","160"
"469","100699449","front wheel drive","4","N/A","Midsize","Sedan","4","158","161"
"470","100975555","front wheel drive","4","N/A","Midsize","Sedan","4","158","161"
"471","101329650","front wheel drive","4","N/A","Midsize","Sedan","4","178","170"
"472","200444383","front wheel drive","4","N/A","Midsize","Sedan","4","178","170"
"473","200485956","front wheel drive","4","N/A","Midsize","Sedan","4","178","170"
"474","200693838","front wheel drive","4","N/A","Midsize","Sedan","4","178","170"
"475","200746614","front wheel drive","4","N/A","Midsize","Sedan","6","268","248"
"476","100701540","front wheel drive","4","Hybrid","Midsize","Sedan","4","187","138"
"477","100900306","front wheel drive","4","Hybrid","Midsize","Sedan","4","187","138"
"478","100975664","front wheel drive","4","Hybrid","Midsize","Sedan","4","187","138"
"479","101400471","front wheel drive","4","Hybrid","Midsize","Sedan","4","200",NA
"480","200444458","front wheel drive","4","Hybrid","Midsize","Sedan","4","200",NA
"481","200711505","front wheel drive","4","Hybrid","Midsize","Sedan","4","200",NA
"482","100394563","front wheel drive","4","N/A","Compact","Sedan","4","130","125"
"483","100578062","front wheel drive","4","N/A","Compact","Sedan","4","126","122"
"484","100773491","front wheel drive","4","N/A","Compact","Sedan","4","126","122"
"485","100884945","front wheel drive","4","N/A","Compact","Sedan","4","126","122"
"486","101140837","front wheel drive","4","N/A","Compact","Sedan","4","132","128"
"487","101372439","front wheel drive","4","N/A","Compact","Sedan","4","132","128"
"488","101419636","front wheel drive","4","N/A","Compact","Sedan","4","132","128"
"489","200431095","front wheel drive","4","N/A","Compact","Sedan","4","132","128"
"490","200465951","front wheel drive","4","N/A","Compact","Sedan","4","132","128"
"491","200707276","front wheel drive","4","N/A","Compact","Sedan","4","132","128"
"492","200746653","front wheel drive","4","N/A","Compact","Sedan","4","140","126"
"493","100003122","front wheel drive","4","Crossover","Midsize","4dr SUV","4","155","163"
"494","100167043","front wheel drive","4","Crossover","Midsize","4dr SUV","4","155","163"
"495","100339428","front wheel drive","4","Crossover","Midsize","4dr SUV","4","160","165"
"496","100900040","front wheel drive","4","Crossover","Midsize","4dr SUV","6","270","248"
"497","101400169","front wheel drive","4","Crossover","Midsize","4dr SUV","4","187","186"
"498","100785822","front wheel drive","4","Crossover,Hybrid","Midsize","4dr SUV","6","268","212"
"499","101400238","all wheel drive","4","Crossover,Hybrid","Midsize","4dr SUV","6","280",NA
"500","100395248","front wheel drive","4","N/A","Compact","Wagon","4","130","125"
"501","100579324","front wheel drive","4","N/A","Compact","Wagon","4","126","122"
"502","100981570","front wheel drive","4","Hatchback","Compact","4dr Hatchback","4","132","128"
"503","101140830","front wheel drive","4","Hatchback","Compact","4dr Hatchback","4","132","128"
"504","101419294","front wheel drive","4","Hatchback","Compact","4dr Hatchback","4","132","128"
"505","100454051","front wheel drive","4","Hatchback,Hybrid","Compact","4dr Hatchback","4","110","82"
"506","100668257","front wheel drive","4","Hatchback,Hybrid","Compact","4dr Hatchback","4","110","82"
"507","100777218","front wheel drive","4","Hatchback,Hybrid","Compact","4dr Hatchback","4","110","82"
"508","100920075","front wheel drive","4","Hatchback,Hybrid","Compact","4dr Hatchback","4","110","82"
"509","101042868","front wheel drive","4","Hatchback,Hybrid","Compact","4dr Hatchback","4","110","82"
"510","101136093","front wheel drive","4","Hatchback,Hybrid","Compact","4dr Hatchback","4","134","105"
"511","101363292","front wheel drive","4","Hatchback,Hybrid","Compact","4dr Hatchback","4","134","105"
"512","101420715","front wheel drive","4","Hatchback,Hybrid","Compact","4dr Hatchback","4","134","105"
"513","200440600","front wheel drive","4","Hatchback,Hybrid","Compact","4dr Hatchback","4","134","105"
"514","200492959","front wheel drive","4","Hatchback,Hybrid","Compact","4dr Hatchback","4","134","105"
"515","200706772","front wheel drive","4","Hatchback,Hybrid","Compact","4dr Hatchback","4","134",NA
"516","200474303","front wheel drive","4","Hatchback,Hybrid","Compact","4dr Hatchback","4","121",NA
"517","101392514","front wheel drive","4","Hatchback,Hybrid","Compact","4dr Hatchback","4","99","82"
"518","200444498","front wheel drive","4","Hatchback,Hybrid","Compact","4dr Hatchback","4","99","82"
"519","200496061","front wheel drive","4","Hatchback,Hybrid","Compact","4dr Hatchback","4","99","82"
"520","200722836","front wheel drive","4","Hatchback,Hybrid","Compact","4dr Hatchback","4","99",NA
"521","401597746","front wheel drive","4","Hatchback,Hybrid","Compact","4dr Hatchback","4","99",NA
"522","101384757","front wheel drive","4","Hatchback,Hybrid","Compact","4dr Hatchback","4","134","105"
"523","200441423","front wheel drive","4","Hatchback,Hybrid","Compact","4dr Hatchback","4","134","105"
"524","200495858","front wheel drive","4","Hatchback,Hybrid","Compact","4dr Hatchback","4","134","105"
"525","200710958","front wheel drive","4","Hatchback,Hybrid","Compact","4dr Hatchback","4","134","105"
"526","101375674","front wheel drive","4","Hybrid","Midsize","Wagon","4","134","105"
"527","200722021","front wheel drive","4","Hybrid","Midsize","Wagon","4","134",NA
"528","100777076","front wheel drive","4","Crossover","Midsize","4dr SUV","4","166","165"
"529","100920101","front wheel drive","4","Crossover","Midsize","4dr SUV","4","166","165"
"530","101201386","front wheel drive","4","Crossover","Midsize","4dr SUV","4","179","172"
"531","101351364","front wheel drive","4","Crossover","Midsize","4dr SUV","4","179","172"
"532","101422881","front wheel drive","4","Crossover","Midsize","4dr SUV","4","176","172"
"533","200497408","all wheel drive","4","Crossover","Midsize","4dr SUV","4","176","172"
"534","200710543","front wheel drive","4","Crossover","Midsize","4dr SUV","4","176","172"
"535","200731831","front wheel drive","4","Crossover","Midsize","4dr SUV","4","176","172"
"536","200495461","front wheel drive","4","Crossover","Midsize","4dr SUV","0",NA,NA
"537","100257805","front wheel drive","4","N/A","Large","Passenger Minivan","6","230","242"
"538","100458136","front wheel drive","4","N/A","Large","Passenger Minivan","6","230","242"
"539","100834792","front wheel drive","4","N/A","Large","Passenger Minivan","6","266","245"
"540","101254343","front wheel drive","4","N/A","Large","Passenger Minivan","4","187","186"
"541","200435874","front wheel drive","4","N/A","Large","Passenger Minivan","6","266","245"
"542","200705268","front wheel drive","4","N/A","Large","Passenger Minivan","6","266","245"
"543","401611599","front wheel drive","4","N/A","Large","Passenger Minivan","6","266","245"
"544","100003141","rear wheel drive","2","N/A","Compact","Regular Cab Pickup","4","142","160"
"545","100339738","rear wheel drive","2","N/A","Compact","Regular Cab Pickup","4","142","160"
"546","100633129","rear wheel drive","2","N/A","Compact","Regular Cab Pickup","4","159","180"
"547","100793568","rear wheel drive","2","N/A","Compact","Regular Cab Pickup","4","159","180"
"548","101336165","rear wheel drive","2","N/A","Compact","Regular Cab Pickup","4","159","180"
"549","200431827","rear wheel drive","2","N/A","Compact","Regular Cab Pickup","4","159","180"
"550","200492029","four wheel drive","4","N/A","Compact","Extended Cab Pickup","4","159","180"
"551","200708599","rear wheel drive","4","N/A","Compact","Crew Cab Pickup","4","159","180"
"552","100414631","rear wheel drive","2","N/A","Large","Regular Cab Pickup","6","245","282"
"553","200466836","rear wheel drive","2","N/A","Large","Regular Cab Pickup","6","270","278"
"554","200422450","front wheel drive","4","Crossover","Midsize","Wagon","4","181","182"
"555","100689152","front wheel drive","4","N/A","Compact","Sedan","4","106","103"
"556","100919847","front wheel drive","2","Hatchback","Compact","2dr Hatchback","4","106","103"
"557","101200497","front wheel drive","2","Hatchback","Compact","2dr Hatchback","4","106","103"
"558","200442448","front wheel drive","2","Hatchback","Compact","2dr Hatchback","4","106","103"
"559","200482941","front wheel drive","2","Hatchback","Compact","2dr Hatchback","4","106","103"
"560","200705965","front wheel drive","2","Hatchback","Compact","2dr Hatchback","4","106","103"
"561","200482955","front wheel drive","2","Hatchback","Compact","2dr Hatchback","5","170","177"
"562","200713848","front wheel drive","2","Hatchback","Compact","2dr Hatchback","4","170","184"
"563","200483023","front wheel drive","2","N/A","Compact","Convertible","5","170","177"
"564","101336014","front wheel drive","4","Performance","Midsize","Sedan","4","200","207"
"565","101394744","front wheel drive","2","Hatchback","Compact","2dr Hatchback","5","170","177"
"566","200431776","front wheel drive","2","Hatchback,Diesel","Compact","2dr Hatchback","4","140","236"
"567","200436003","front wheel drive","2","Hatchback","Compact","2dr Hatchback","4","170","200"
"568","200464113","front wheel drive","2","Hatchback,Performance","Compact","2dr Hatchback","4","210","258"
"569","200751186","front wheel drive","2","Hatchback,Performance","Compact","2dr Hatchback","4","210","258"
"570","200481648","front wheel drive","4","N/A","Compact","Wagon","4","170","199"
"571","100481919","front wheel drive","2","Hatchback,Performance","Compact","2dr Hatchback","4","180","173"
"572","100924745","front wheel drive","2","Hatchback,Performance","Compact","2dr Hatchback","4","200","207"
"573","101162055","front wheel drive","2","Hatchback,Performance","Compact","2dr Hatchback","4","200","207"
"574","101336110","front wheel drive","2","Hatchback,Performance","Compact","2dr Hatchback","4","200","207"
"575","200435540","front wheel drive","2","Hatchback,Performance","Compact","2dr Hatchback","4","200","207"
"576","100477660","front wheel drive","4","N/A","Compact","Wagon","4","115","122"
"577","100777997","front wheel drive","4","N/A","Compact","Sedan","5","150","170"
"578","101008044","front wheel drive","4","N/A","Compact","Sedan","5","170","177"
"579","101201453","front wheel drive","4","N/A","Compact","Sedan","5","170","177"
"580","101362264","front wheel drive","4","N/A","Midsize","Sedan","4","115","125"
"581","101393729","front wheel drive","4","N/A","Midsize","Sedan","4","115","125"
"582","200484347","front wheel drive","4","N/A","Midsize","Sedan","4","115","125"
"583","200711753","front wheel drive","4","N/A","Midsize","Sedan","4","115","125"
"584","401575137","front wheel drive","4","N/A","Midsize","Sedan","4","150","184"
"585","101419958","front wheel drive","4","Hybrid","Midsize","Sedan","4","170","184"
"586","100347929","front wheel drive","2","N/A","Compact","Convertible","4","115","125"
"587","100489094","front wheel drive","2","N/A","Compact","Convertible","4","115","125"
"588","100778133","front wheel drive","2","Hatchback","Compact","2dr Hatchback","5","150","170"
"589","200431135","front wheel drive","4","N/A","Midsize","Sedan","5","170","177"
"590","200705163","front wheel drive","4","N/A","Midsize","Sedan","4","170","184"
"591","101011896","front wheel drive","2","Hatchback","Compact","2dr Hatchback","5","170","177"
"592","101293763","front wheel drive","4","Crossover","Compact","4dr SUV","4","200","207"
"593","200435811","front wheel drive","4","Crossover","Compact","4dr SUV","4","200","207"
"594","200749527","all wheel drive","4","Crossover","Compact","4dr SUV","4","200","207"
"595","100669343","front wheel drive","2","Luxury","Compact","Convertible","5","218","236"
"596","100890946","front wheel drive","2","Luxury","Compact","Convertible","5","227","236"
"597","100552436","all wheel drive","4","Luxury","Compact","Sedan","5","218","236"
"598","101174773","front wheel drive","4","Luxury","Compact","Sedan","5","168","170"
"599","100278056","front wheel drive","4","Luxury","Compact","Sedan","5","168","166"
"600","101213356","all wheel drive","4","Luxury,Performance","Midsize","Sedan","6","300","325"
"601","101368762","front wheel drive","4","Luxury,Performance","Midsize","Sedan","5","250","266"
"602","200482815","all wheel drive","4","Luxury,Performance","Midsize","Sedan","6","300","325"
"603","100278279","front wheel drive","4","Luxury","Midsize","Sedan","6","194","207"
"604","101047453","all wheel drive","4","Crossover,Luxury","Midsize","Wagon","6","235","236"
